User ID,Timestamp,Status,Normalized Status
15,2024-12-16 18:54:00,Sleeping!!!,Sleeping
1,2024-12-18 13:09:00,Drowsy!,Drowsy
1,2024-12-18 13:09:00,Active,Active
1,2024-12-18 13:09:00,Drowsy!,Drowsy
1,2024-12-18 13:09:00,Sleeping!!!,Sleeping
1,2024-12-18 13:09:00,Active,Active
1,2024-12-18 13:09:00,Yawning!,Yawning
1,2024-12-18 13:09:00,Sleeping!!!,Sleeping
1,2024-12-18 13:09:00,Yawning!,Yawning
1,2024-12-18 13:09:00,Active,Active
1,2024-12-18 13:09:00,Sleeping!!!,Sleeping
1,2024-12-18 13:09:00,Active,Active
1,2024-12-18 13:09:00,Drowsy!,Drowsy
1,2024-12-18 13:09:00,Active,Active
1,2024-12-18 13:09:00,Drowsy!,Drowsy
1,2024-12-18 13:09:00,Active,Active
1,2024-12-18 13:09:00,Drowsy!,Drowsy
1,2024-12-18 13:09:00,Active,Active
1,2024-12-18 13:09:00,Drowsy!,Drowsy
1,2024-12-18 13:09:00,Sleeping!!!,Sleeping
13,2024-12-18 13:14:00,Drowsy!,Drowsy
13,2024-12-18 13:14:00,Active,Active
13,2024-12-18 13:14:00,Drowsy!,Drowsy
13,2024-12-18 13:14:00,Active,Active
13,2024-12-18 13:14:00,Sleeping!!!,Sleeping
13,2024-12-18 13:14:00,Active,Active
13,2024-12-18 13:14:00,Sleeping!!!,Sleeping
13,2024-12-18 13:14:00,Active,Active
13,2024-12-18 13:14:00,Sleeping!!!,Sleeping
13,2024-12-18 13:14:00,Active,Active
13,2024-12-18 13:15:00,Drowsy!,Drowsy
13,2024-12-18 13:15:00,Active,Active
13,2024-12-18 13:15:00,Drowsy!,Drowsy
13,2024-12-18 13:15:00,Active,Active
13,2024-12-18 13:15:00,Drowsy!,Drowsy
13,2024-12-18 13:15:00,Active,Active
13,2024-12-18 13:15:00,Sleeping!!!,Sleeping
13,2024-12-18 13:15:00,Active,Active
13,2024-12-18 13:15:00,Drowsy!,Drowsy
13,2024-12-18 13:15:00,Active,Active
13,2024-12-18 13:15:00,Sleeping!!!,Sleeping
13,2024-12-18 13:15:00,Active,Active
13,2024-12-18 13:15:00,Sleeping!!!,Sleeping
13,2024-12-18 13:15:00,Drowsy!,Drowsy
13,2024-12-18 13:15:00,Active,Active
13,2024-12-18 13:15:00,Drowsy!,Drowsy
13,2024-12-18 13:15:00,Active,Active
13,2024-12-18 13:15:00,Drowsy!,Drowsy
13,2024-12-18 13:15:00,Sleeping!!!,Sleeping
13,2024-12-18 13:15:00,Active,Active
13,2024-12-18 13:15:00,Sleeping!!!,Sleeping
13,2024-12-18 13:15:00,Active,Active
13,2024-12-18 13:15:00,Drowsy!,Drowsy
13,2024-12-18 13:15:00,Active,Active
13,2024-12-18 13:15:00,Drowsy!,Drowsy
13,2024-12-18 13:15:00,Active,Active
13,2024-12-18 13:15:00,Drowsy!,Drowsy
13,2024-12-18 13:15:00,Active,Active
13,2024-12-18 13:15:00,Sleeping!!!,Sleeping
13,2024-12-18 13:15:00,Drowsy!,Drowsy
13,2024-12-18 13:15:00,Sleeping!!!,Sleeping
13,2024-12-18 13:15:00,Drowsy!,Drowsy
13,2024-12-18 13:15:00,Active,Active
13,2024-12-18 13:15:00,Drowsy!,Drowsy
13,2024-12-18 13:15:00,Yawning!,Yawning
13,2024-12-18 13:15:00,Drowsy!,Drowsy
13,2024-12-18 13:15:00,Sleeping!!!,Sleeping
13,2024-12-18 13:15:00,Drowsy!,Drowsy
13,2024-12-18 13:15:00,Active,Active
14,2024-12-18 13:18:00,Active,Active
14,2024-12-18 13:18:00,Sleeping!!!,Sleeping
14,2024-12-18 13:18:00,Active,Active
14,2024-12-18 13:18:00,Sleeping!!!,Sleeping
14,2024-12-18 13:19:00,Drowsy!,Drowsy
14,2024-12-18 13:19:00,Sleeping!!!,Sleeping
14,2024-12-18 13:19:00,Drowsy!,Drowsy
14,2024-12-18 13:19:00,Sleeping!!!,Sleeping
14,2024-12-18 13:19:00,Active,Active
14,2024-12-18 13:19:00,Drowsy!,Drowsy
14,2024-12-18 13:19:00,Sleeping!!!,Sleeping
14,2024-12-18 13:19:00,Drowsy!,Drowsy
14,2024-12-18 13:19:00,Sleeping!!!,Sleeping
14,2024-12-18 13:19:00,Drowsy!,Drowsy
14,2024-12-18 13:19:00,Active,Active
14,2024-12-18 13:19:00,Sleeping!!!,Sleeping
14,2024-12-18 13:19:00,Drowsy!,Drowsy
14,2024-12-18 13:19:00,Sleeping!!!,Sleeping
14,2024-12-18 13:19:00,Drowsy!,Drowsy
14,2024-12-18 13:19:00,Active,Active
14,2024-12-18 13:19:00,Sleeping!!!,Sleeping
14,2024-12-18 13:19:00,Drowsy!,Drowsy
14,2024-12-18 13:19:00,Yawning!,Yawning
14,2024-12-18 13:19:00,Sleeping!!!,Sleeping
14,2024-12-18 13:19:00,Yawning!,Yawning
14,2024-12-18 13:19:00,Drowsy!,Drowsy
14,2024-12-18 13:19:00,Yawning!,Yawning
14,2024-12-18 13:19:00,Sleeping!!!,Sleeping
14,2024-12-18 13:19:00,Drowsy!,Drowsy
15,2024-12-18 13:34:00,Active,Active
15,2024-12-18 13:34:00,Sleeping!!!,Sleeping
15,2024-12-18 13:34:00,Drowsy!,Drowsy
15,2024-12-18 13:34:00,Sleeping!!!,Sleeping
15,2024-12-18 13:34:00,Active,Active
15,2024-12-18 13:34:00,Drowsy!,Drowsy
15,2024-12-18 13:34:00,Sleeping!!!,Sleeping
15,2024-12-18 13:34:00,Active,Active
15,2024-12-18 13:34:00,Sleeping!!!,Sleeping
1,2024-12-23 17:37:00,Active,Active
1,2024-12-23 17:37:00,Drowsy!,Drowsy
1,2024-12-23 17:37:00,Sleeping!!!,Sleeping
1,2024-12-23 17:37:00,Active,Active
1,2024-12-23 17:37:00,Drowsy!,Drowsy
1,2024-12-23 17:37:00,Active,Active
1,2024-12-23 17:38:00,Drowsy!,Drowsy
1,2024-12-23 17:38:00,Active,Active
1,2024-12-23 17:38:00,Drowsy!,Drowsy
1,2024-12-23 17:38:00,Sleeping!!!,Sleeping
1,2024-12-23 17:38:00,Drowsy!,Drowsy
1,2024-12-23 17:38:00,Active,Active
1,2024-12-23 17:38:00,Sleeping!!!,Sleeping
1,2024-12-23 17:38:00,Active,Active
1,2024-12-23 17:38:00,Sleeping!!!,Sleeping
1,2024-12-23 17:38:00,Drowsy!,Drowsy
1,2024-12-23 17:38:00,Sleeping!!!,Sleeping
1,2024-12-23 17:38:00,Active,Active
1,2024-12-23 17:38:00,Sleeping!!!,Sleeping
1,2024-12-23 17:38:00,Active,Active
1,2024-12-23 17:38:00,Sleeping!!!,Sleeping
1,2024-12-23 17:38:00,Active,Active
1,2024-12-23 17:38:00,Sleeping!!!,Sleeping
1,2024-12-23 17:38:00,Active,Active
1,2024-12-23 17:38:00,Sleeping!!!,Sleeping
1,2024-12-23 17:38:00,Active,Active
1,2024-12-23 17:38:00,Sleeping!!!,Sleeping
1,2024-12-23 17:38:00,Drowsy!,Drowsy
1,2024-12-23 17:38:00,Sleeping!!!,Sleeping
1,2024-12-23 17:38:00,Drowsy!,Drowsy
1,2024-12-23 17:38:00,Active,Active
1,2024-12-23 17:38:00,Sleeping!!!,Sleeping
1,2024-12-23 17:38:00,Active,Active
1,2024-12-23 17:39:00,Sleeping!!!,Sleeping
1,2024-12-23 17:39:00,Active,Active
1,2024-12-23 17:39:00,Sleeping!!!,Sleeping
1,2024-12-23 17:39:00,Drowsy!,Drowsy
1,2024-12-23 17:39:00,Sleeping!!!,Sleeping
1,2024-12-23 17:39:00,Active,Active
1,2024-12-23 17:39:00,Yawning!,Yawning
1,2024-12-23 17:39:00,Drowsy!,Drowsy
1,2024-12-23 17:39:00,Yawning!,Yawning
1,2024-12-23 17:39:00,Active,Active
1,2024-12-23 17:39:00,Drowsy!,Drowsy
1,2024-12-23 17:39:00,Active,Active
1,2024-12-23 17:39:00,Drowsy!,Drowsy
1,2024-12-23 17:39:00,Active,Active
1,2024-12-23 17:39:00,Sleeping!!!,Sleeping
1,2024-12-23 17:39:00,Active,Active
1,2024-12-23 17:39:00,Drowsy!,Drowsy
1,2024-12-23 17:39:00,Active,Active
1,2024-12-23 17:39:00,Sleeping!!!,Sleeping
1,2024-12-23 17:39:00,Active,Active
1,2024-12-23 17:40:00,Drowsy!,Drowsy
1,2024-12-23 17:40:00,Active,Active
1,2024-12-23 17:40:00,Drowsy!,Drowsy
1,2024-12-23 17:40:00,Active,Active
1,2024-12-23 17:40:00,Sleeping!!!,Sleeping
1,2024-12-23 17:40:00,Drowsy!,Drowsy
15,2025-01-03 11:35:00,Drowsy!,Drowsy
15,2025-01-03 11:35:00,Active,Active
15,2025-01-03 11:35:00,Sleeping!!!,Sleeping
15,2025-01-03 11:35:00,Active,Active
15,2025-01-03 11:35:00,Yawning!,Yawning
15,2025-01-03 11:35:00,Drowsy!,Drowsy
15,2025-01-03 11:35:00,Active,Active
15,2025-01-03 11:35:00,Sleeping!!!,Sleeping
15,2025-01-03 11:35:00,Active,Active
15,2025-01-15 14:40:00,Sleeping!!!,Sleeping
15,2025-01-15 14:40:00,Active,Active
15,2025-01-15 14:40:00,Sleeping!!!,Sleeping
15,2025-01-15 14:40:00,Active,Active
15,2025-01-15 14:40:00,Drowsy!,Drowsy
15,2025-01-15 14:40:00,Sleeping!!!,Sleeping
15,2025-01-15 14:40:00,Active,Active
15,2025-01-15 14:40:00,Drowsy!,Drowsy
15,2025-01-15 14:40:00,Sleeping!!!,Sleeping
15,2025-01-15 14:40:00,Drowsy!,Drowsy
15,2025-01-15 14:40:00,Sleeping!!!,Sleeping
15,2025-01-15 14:40:00,Drowsy!,Drowsy
15,2025-01-15 14:40:00,Active,Active
15,2025-01-15 14:40:00,Yawning!,Yawning
15,2025-01-15 14:40:00,Drowsy!,Drowsy
15,2025-01-15 14:40:00,Yawning!,Yawning
15,2025-01-15 14:40:00,Sleeping!!!,Sleeping
15,2025-01-15 14:40:00,Active,Active
15,2025-01-15 14:40:00,Sleeping!!!,Sleeping
1,2025-01-15 16:43:00,Drowsy!,Drowsy
1,2025-01-15 16:43:00,Active,Active
1,2025-01-15 16:43:00,Drowsy!,Drowsy
1,2025-01-15 16:43:00,Sleeping!!!,Sleeping
1,2025-01-15 16:43:00,Drowsy!,Drowsy
1,2025-01-15 16:43:00,Sleeping!!!,Sleeping
1,2025-01-15 16:43:00,Drowsy!,Drowsy
1,2025-01-15 16:43:00,Active,Active
1,2025-01-15 16:43:00,Yawning!,Yawning
1,2025-01-15 16:43:00,Drowsy!,Drowsy
1,2025-01-15 16:43:00,Yawning!,Yawning
1,2025-01-15 16:43:00,Sleeping!!!,Sleeping
1,2025-01-15 16:43:00,Active,Active
1,2025-01-15 16:43:00,Drowsy!,Drowsy
1,2025-01-15 16:43:00,Active,Active
1,2025-01-15 16:43:00,Drowsy!,Drowsy
1,2025-01-15 16:43:00,Sleeping!!!,Sleeping
1,2025-01-15 16:43:00,Drowsy!,Drowsy
1,2025-01-15 16:43:00,Sleeping!!!,Sleeping
1,2025-01-15 16:43:00,Drowsy!,Drowsy
1,2025-01-15 16:43:00,Active,Active
1,2025-01-15 16:43:00,Yawning!,Yawning
1,2025-01-15 16:43:00,Active,Active
1,2025-01-15 16:43:00,Yawning!,Yawning
1,2025-01-15 16:43:00,Sleeping!!!,Sleeping
1,2025-01-15 16:43:00,Active,Active
1,2025-01-15 16:43:00,Drowsy!,Drowsy
1,2025-01-15 16:43:00,Active,Active
1,2025-01-15 16:43:00,Sleeping!!!,Sleeping
1,2025-01-15 16:59:00,Drowsy!,Drowsy
1,2025-01-15 16:59:00,Sleeping!!!,Sleeping
1,2025-01-15 16:59:00,Drowsy!,Drowsy
1,2025-01-15 16:59:00,Active,Active
1,2025-01-15 16:59:00,Drowsy!,Drowsy
1,2025-01-15 16:59:00,Sleeping!!!,Sleeping
1,2025-01-15 16:59:00,Drowsy!,Drowsy
1,2025-01-15 16:59:00,Active,Active
1,2025-01-15 16:59:00,Sleeping!!!,Sleeping
1,2025-01-15 16:59:00,Drowsy!,Drowsy
1,2025-01-15 16:59:00,Active,Active
1,2025-01-15 16:59:00,Drowsy!,Drowsy
1,2025-01-15 16:59:00,Active,Active
1,2025-01-15 16:59:00,Drowsy!,Drowsy
1,2025-01-15 16:59:00,Sleeping!!!,Sleeping
1,2025-01-15 16:59:00,Active,Active
1,2025-01-15 16:59:00,Drowsy!,Drowsy
1,2025-01-15 16:59:00,Sleeping!!!,Sleeping
1,2025-01-15 16:59:00,Drowsy!,Drowsy
1,2025-01-15 16:59:00,Active,Active
1,2025-01-15 16:59:00,Drowsy!,Drowsy
1,2025-01-15 16:59:00,Sleeping!!!,Sleeping
1,2025-01-15 16:59:00,Drowsy!,Drowsy
1,2025-01-15 16:59:00,Active,Active
1,2025-01-15 16:59:00,Drowsy!,Drowsy
1,2025-01-15 16:59:00,Active,Active
1,2025-01-15 16:59:00,Drowsy!,Drowsy
1,2025-01-15 17:00:00,Active,Active
1,2025-01-15 17:00:00,Sleeping!!!,Sleeping
1,2025-01-15 17:00:00,Active,Active
1,2025-01-15 17:00:00,Drowsy!,Drowsy
1,2025-01-15 17:00:00,Active,Active
1,2025-01-15 17:00:00,Drowsy!,Drowsy
1,2025-01-15 17:00:00,Active,Active
1,2025-01-15 17:00:00,Drowsy!,Drowsy
1,2025-01-15 17:00:00,Sleeping!!!,Sleeping
1,2025-01-15 17:00:00,Drowsy!,Drowsy
1,2025-01-15 17:00:00,Sleeping!!!,Sleeping
1,2025-01-15 17:00:00,Drowsy!,Drowsy
1,2025-01-15 17:04:00,Active,Active
1,2025-01-15 17:04:00,Drowsy!,Drowsy
1,2025-01-15 17:04:00,Sleeping!!!,Sleeping
1,2025-01-15 17:04:00,Drowsy!,Drowsy
1,2025-01-15 17:04:00,Active,Active
1,2025-01-15 17:05:00,Drowsy!,Drowsy
1,2025-01-15 17:05:00,Sleeping!!!,Sleeping
1,2025-01-15 17:05:00,Drowsy!,Drowsy
1,2025-01-15 17:05:00,Sleeping!!!,Sleeping
1,2025-01-15 17:12:00,Active,Active
1,2025-01-15 17:12:00,Drowsy!,Drowsy
1,2025-01-15 17:12:00,Sleeping!!!,Sleeping
1,2025-01-15 17:12:00,Drowsy!,Drowsy
1,2025-01-15 17:12:00,Active,Active
1,2025-01-15 17:12:00,Sleeping!!!,Sleeping
1,2025-01-15 17:12:00,Active,Active
1,2025-01-15 17:12:00,Drowsy!,Drowsy
1,2025-01-15 17:12:00,Sleeping!!!,Sleeping
1,2025-01-15 17:12:00,Drowsy!,Drowsy
1,2025-01-15 17:12:00,Active,Active
1,2025-01-15 17:12:00,Sleeping!!!,Sleeping
1,2025-01-15 17:12:00,Drowsy!,Drowsy
1,2025-01-15 17:12:00,Active,Active
1,2025-01-15 17:12:00,Drowsy!,Drowsy
1,2025-01-15 17:12:00,Active,Active
1,2025-01-15 17:12:00,Drowsy!,Drowsy
1,2025-01-15 17:12:00,Active,Active
1,2025-01-15 17:12:00,Drowsy!,Drowsy
1,2025-01-15 17:12:00,Active,Active
1,2025-01-15 17:12:00,Drowsy!,Drowsy
1,2025-01-15 17:12:00,Active,Active
1,2025-01-15 17:12:00,Sleeping!!!,Sleeping
1,2025-01-15 17:12:00,Active,Active
1,2025-01-15 17:12:00,Sleeping!!!,Sleeping
1,2025-01-15 17:12:00,Active,Active
1,2025-01-15 17:12:00,Drowsy!,Drowsy
1,2025-01-15 17:12:00,Sleeping!!!,Sleeping
1,2025-01-15 17:12:00,Active,Active
1,2025-01-15 17:12:00,Sleeping!!!,Sleeping
1,2025-01-15 17:12:00,Drowsy!,Drowsy
1,2025-01-15 17:12:00,Active,Active
1,2025-01-15 17:13:00,Sleeping!!!,Sleeping
1,2025-01-15 17:13:00,Drowsy!,Drowsy
1,2025-01-15 17:13:00,Active,Active
1,2025-01-15 17:13:00,Drowsy!,Drowsy
1,2025-01-15 17:13:00,Active,Active
1,2025-01-15 17:13:00,Drowsy!,Drowsy
1,2025-01-15 17:13:00,Sleeping!!!,Sleeping
1,2025-01-15 17:13:00,Drowsy!,Drowsy
1,2025-01-15 17:13:00,Sleeping!!!,Sleeping
1,2025-01-15 17:13:00,Active,Active
1,2025-01-15 17:13:00,Sleeping!!!,Sleeping
1,2025-01-15 17:13:00,Active,Active
1,2025-01-15 17:13:00,Drowsy!,Drowsy
1,2025-01-15 17:13:00,Sleeping!!!,Sleeping
1,2025-01-15 17:13:00,Drowsy!,Drowsy
1,2025-01-15 17:13:00,Sleeping!!!,Sleeping
1,2025-01-15 17:13:00,Active,Active
1,2025-01-15 17:13:00,Drowsy!,Drowsy
1,2025-01-15 17:13:00,Active,Active
1,2025-01-15 17:13:00,Sleeping!!!,Sleeping
1,2025-01-15 17:13:00,Active,Active
1,2025-01-15 17:13:00,Sleeping!!!,Sleeping
1,2025-01-15 17:13:00,Drowsy!,Drowsy
1,2025-01-15 17:13:00,Sleeping!!!,Sleeping
1,2025-01-15 17:13:00,Active,Active
1,2025-01-15 17:13:00,Drowsy!,Drowsy
1,2025-01-15 17:13:00,Active,Active
1,2025-01-15 17:13:00,Sleeping!!!,Sleeping
1,2025-01-15 17:13:00,Drowsy!,Drowsy
1,2025-01-15 17:13:00,Sleeping!!!,Sleeping
1,2025-01-15 17:13:00,Drowsy!,Drowsy
1,2025-01-15 17:13:00,Sleeping!!!,Sleeping
1,2025-01-15 17:13:00,Active,Active
1,2025-01-15 17:13:00,Drowsy!,Drowsy
1,2025-01-15 17:13:00,Active,Active
1,2025-01-15 17:13:00,Drowsy!,Drowsy
1,2025-01-15 17:13:00,Active,Active
1,2025-01-15 17:14:00,Drowsy!,Drowsy
1,2025-01-15 17:14:00,Active,Active
1,2025-01-15 17:14:00,Drowsy!,Drowsy
1,2025-01-15 17:14:00,Active,Active
1,2025-01-15 17:14:00,Drowsy!,Drowsy
1,2025-01-15 17:14:00,Active,Active
1,2025-01-15 17:14:00,Drowsy!,Drowsy
1,2025-01-15 17:14:00,Active,Active
1,2025-01-15 17:14:00,Drowsy!,Drowsy
1,2025-01-15 17:14:00,Active,Active
1,2025-01-15 17:14:00,Sleeping!!!,Sleeping
1,2025-01-15 17:14:00,Active,Active
1,2025-01-15 17:14:00,Sleeping!!!,Sleeping
1,2025-01-15 17:14:00,Drowsy!,Drowsy
1,2025-01-15 17:14:00,Active,Active
1,2025-01-15 17:14:00,Drowsy!,Drowsy
1,2025-01-15 17:14:00,Active,Active
1,2025-01-15 17:14:00,Drowsy!,Drowsy
1,2025-01-15 17:14:00,Active,Active
1,2025-01-15 17:14:00,Drowsy!,Drowsy
1,2025-01-15 17:14:00,Sleeping!!!,Sleeping
1,2025-01-15 17:14:00,Drowsy!,Drowsy
1,2025-01-15 17:14:00,Active,Active
1,2025-01-15 17:14:00,Drowsy!,Drowsy
1,2025-01-15 17:14:00,Sleeping!!!,Sleeping
1,2025-01-15 17:14:00,Drowsy!,Drowsy
1,2025-01-15 17:14:00,Active,Active
1,2025-01-15 17:14:00,Drowsy!,Drowsy
1,2025-01-15 17:14:00,Sleeping!!!,Sleeping
1,2025-01-15 17:14:00,Active,Active
1,2025-01-15 17:21:00,Active,Active
1,2025-01-15 17:21:00,Drowsy!,Drowsy
1,2025-01-15 17:21:00,Active,Active
1,2025-01-15 17:21:00,Drowsy!,Drowsy
1,2025-01-15 17:21:00,Sleeping!!!,Sleeping
1,2025-01-15 17:21:00,Drowsy!,Drowsy
1,2025-01-15 17:21:00,Active,Active
1,2025-01-15 17:21:00,Drowsy!,Drowsy
1,2025-01-15 17:21:00,Sleeping!!!,Sleeping
1,2025-01-15 17:25:00,Active,Active
1,2025-01-15 17:25:00,Sleeping!!!,Sleeping
1,2025-01-15 17:25:00,Drowsy!,Drowsy
1,2025-01-15 17:25:00,Sleeping!!!,Sleeping
1,2025-01-15 17:25:00,Drowsy!,Drowsy
1,2025-01-15 17:25:00,Active,Active
1,2025-01-15 17:25:00,Drowsy!,Drowsy
1,2025-01-15 17:25:00,Sleeping!!!,Sleeping
1,2025-01-15 17:25:00,Drowsy!,Drowsy
1,2025-01-15 17:26:00,Sleeping!!!,Sleeping
1,2025-01-15 17:26:00,Drowsy!,Drowsy
1,2025-01-15 17:26:00,Sleeping!!!,Sleeping
1,2025-01-15 17:26:00,Drowsy!,Drowsy
1,2025-01-15 17:26:00,Sleeping!!!,Sleeping
1,2025-01-15 17:26:00,Drowsy!,Drowsy
1,2025-01-15 17:26:00,Sleeping!!!,Sleeping
1,2025-01-15 17:26:00,Drowsy!,Drowsy
1,2025-01-15 17:26:00,Sleeping!!!,Sleeping
1,2025-01-15 17:26:00,Drowsy!,Drowsy
1,2025-01-15 17:31:00,Active,Active
1,2025-01-15 17:31:00,Drowsy!,Drowsy
1,2025-01-15 17:31:00,Sleeping!!!,Sleeping
1,2025-01-15 17:31:00,Drowsy!,Drowsy
1,2025-01-15 17:31:00,Active,Active
1,2025-01-15 17:31:00,Drowsy!,Drowsy
1,2025-01-15 17:31:00,Sleeping!!!,Sleeping
1,2025-01-15 17:31:00,Drowsy!,Drowsy
1,2025-01-15 17:31:00,Sleeping!!!,Sleeping
1,2025-01-15 17:34:00,Active,Active
1,2025-01-15 17:34:00,Drowsy!,Drowsy
1,2025-01-15 17:34:00,Active,Active
1,2025-01-15 17:34:00,Drowsy!,Drowsy
1,2025-01-15 17:34:00,Active,Active
1,2025-01-15 17:34:00,Drowsy!,Drowsy
1,2025-01-15 17:34:00,Sleeping!!!,Sleeping
1,2025-01-15 17:34:00,Drowsy!,Drowsy
1,2025-01-15 17:34:00,Sleeping!!!,Sleeping
2,2024-11-14 10:51:44,Drowsy!,Drowsy
2,2024-11-14 00:36:57,Active,Active
2,2024-11-12 09:16:33,Active,Active
2,2024-11-14 12:10:35,Sleeping!!!,Sleeping
2,2024-11-12 18:44:05,Drowsy!,Drowsy
2,2024-11-12 11:18:34,Active,Active
2,2024-11-15 04:34:19,Drowsy!,Drowsy
2,2024-11-12 04:39:52,Sleeping!!!,Sleeping
2,2024-11-11 13:17:02,Drowsy!,Drowsy
2,2024-11-17 21:23:10,Active,Active
2,2024-11-14 14:34:04,Drowsy!,Drowsy
2,2024-11-15 04:19:49,Active,Active
2,2024-11-12 05:06:07,Drowsy!,Drowsy
2,2024-11-18 02:06:28,Drowsy!,Drowsy
2,2024-11-18 09:18:45,Active,Active
2,2024-11-17 23:59:10,Drowsy!,Drowsy
2,2024-11-16 10:44:55,Drowsy!,Drowsy
2,2024-11-13 02:16:25,Drowsy!,Drowsy
2,2024-11-11 12:47:42,Active,Active
2,2024-11-13 21:34:18,Sleeping!!!,Sleeping
2,2024-11-18 00:23:53,Active,Active
2,2024-11-16 06:53:41,Drowsy!,Drowsy
2,2024-11-16 20:57:08,Sleeping!!!,Sleeping
2,2024-11-14 05:36:43,Active,Active
2,2024-11-14 21:25:05,Drowsy!,Drowsy
2,2024-11-13 13:37:34,Drowsy!,Drowsy
2,2024-11-16 19:45:37,Active,Active
2,2024-11-14 12:54:02,Drowsy!,Drowsy
2,2024-11-16 13:40:42,Active,Active
2,2024-11-15 22:21:57,Drowsy!,Drowsy
2,2024-11-14 22:03:33,Active,Active
2,2024-11-18 10:56:52,Drowsy!,Drowsy
2,2024-11-13 00:57:43,Active,Active
2,2024-11-17 01:51:13,Drowsy!,Drowsy
2,2024-11-14 16:40:46,Active,Active
2,2024-11-17 23:18:44,Active,Active
3,2024-11-17 14:37:06,Active,Active
3,2024-11-11 14:41:30,Drowsy!,Drowsy
3,2024-11-13 06:39:08,Active,Active
3,2024-11-16 19:06:07,Sleeping!!!,Sleeping
3,2024-11-14 02:14:36,Sleeping!!!,Sleeping
3,2024-11-12 15:56:27,Drowsy!,Drowsy
3,2024-11-14 07:33:21,Sleeping!!!,Sleeping
3,2024-11-11 14:31:02,Sleeping!!!,Sleeping
3,2024-11-14 22:00:52,Active,Active
3,2024-11-14 03:06:45,Sleeping!!!,Sleeping
3,2024-11-16 02:55:38,Sleeping!!!,Sleeping
3,2024-11-18 09:15:35,Sleeping!!!,Sleeping
3,2024-11-15 22:24:18,Drowsy!,Drowsy
3,2024-11-14 23:15:53,Drowsy!,Drowsy
3,2024-11-16 03:56:08,Active,Active
3,2024-11-14 12:58:17,Drowsy!,Drowsy
3,2024-11-16 18:01:56,Drowsy!,Drowsy
3,2024-11-14 23:16:55,Drowsy!,Drowsy
3,2024-11-17 15:32:54,Drowsy!,Drowsy
3,2024-11-14 14:28:54,Sleeping!!!,Sleeping
3,2024-11-17 14:42:06,Drowsy!,Drowsy
3,2024-11-14 10:16:11,Drowsy!,Drowsy
3,2024-11-17 14:54:26,Active,Active
3,2024-11-11 23:49:09,Drowsy!,Drowsy
3,2024-11-11 12:18:34,Active,Active
3,2024-11-12 21:51:54,Drowsy!,Drowsy
3,2024-11-14 02:46:46,Sleeping!!!,Sleeping
3,2024-11-16 16:20:25,Active,Active
3,2024-11-15 11:21:16,Drowsy!,Drowsy
3,2024-11-17 16:04:11,Active,Active
3,2024-11-15 07:52:06,Active,Active
3,2024-11-12 12:30:05,Sleeping!!!,Sleeping
