User ID,Timestamp,Status,Normalized Status
3,2024-11-13 21:22:34,Drowsy!,Drowsy
3,2024-11-17 22:07:31,Drowsy!,Drowsy
3,2024-11-15 17:11:44,Drowsy!,Drowsy
3,2024-11-18 10:49:35,Sleeping!!!,Sleeping
4,2024-11-27 18:17:09,Sleeping!!!,Sleeping
4,2024-11-16 07:38:31,Active,Active
4,2024-11-26 22:07:33,Active,Active
4,2024-12-02 01:03:14,Drowsy!,Drowsy
4,2024-11-12 04:22:14,Active,Active
4,2024-12-02 14:02:57,Yawning!,Yawning
4,2024-11-14 02:56:48,Active,Active
4,2024-11-25 22:38:12,Yawning!,Yawning
4,2024-11-27 21:41:39,Active,Active
4,2024-12-02 00:53:46,Active,Active
4,2024-12-01 19:02:00,Drowsy!,Drowsy
4,2024-12-01 14:13:26,Active,Active
4,2024-11-12 04:59:31,Drowsy!,Drowsy
4,2024-11-17 22:37:14,Drowsy!,Drowsy
4,2024-11-18 08:46:12,Drowsy!,Drowsy
4,2024-12-01 01:48:37,Yawning!,Yawning
4,2024-11-14 18:08:36,Active,Active
4,2024-11-14 03:36:48,Sleeping!!!,Sleeping
4,2024-11-17 23:43:37,Drowsy!,Drowsy
4,2024-11-26 19:03:25,Active,Active
4,2024-11-30 10:51:32,Yawning!,Yawning
4,2024-11-14 05:15:54,Active,Active
4,2024-11-17 15:58:29,Drowsy!,Drowsy
4,2024-11-16 05:37:25,Sleeping!!!,Sleeping
4,2024-11-13 18:07:52,Drowsy!,Drowsy
4,2024-11-16 13:28:32,Drowsy!,Drowsy
4,2024-11-15 20:47:34,Active,Active
4,2024-12-01 02:38:56,Drowsy!,Drowsy
4,2024-11-14 11:53:01,Drowsy!,Drowsy
4,2024-12-01 06:46:11,Sleeping!!!,Sleeping
4,2024-11-15 10:13:19,Active,Active
4,2024-11-12 13:15:44,Sleeping!!!,Sleeping
4,2024-11-29 21:26:53,Active,Active
4,2024-11-29 15:36:55,Drowsy!,Drowsy
4,2024-11-26 08:19:13,Yawning!,Yawning
4,2024-11-15 20:50:53,Drowsy!,Drowsy
4,2024-12-01 08:39:25,Yawning!,Yawning
4,2024-11-13 08:30:53,Active,Active
4,2024-11-12 17:10:25,Active,Active
4,2024-11-12 19:13:25,Drowsy!,Drowsy
4,2024-11-26 20:08:53,Yawning!,Yawning
4,2024-11-17 04:58:51,Drowsy!,Drowsy
4,2024-11-15 09:17:51,Drowsy!,Drowsy
4,2024-12-02 13:08:35,Active,Active
4,2024-11-29 00:22:24,Drowsy!,Drowsy
4,2024-11-15 14:32:32,Drowsy!,Drowsy
4,2024-11-28 17:57:05,Yawning!,Yawning
4,2024-11-26 09:53:24,Yawning!,Yawning
4,2024-11-26 17:30:25,Drowsy!,Drowsy
4,2024-11-17 08:02:48,Sleeping!!!,Sleeping
4,2024-11-13 20:02:20,Active,Active
4,2024-11-12 08:41:07,Active,Active
4,2024-11-30 04:03:59,Yawning!,Yawning
4,2024-11-13 08:45:30,Sleeping!!!,Sleeping
4,2024-11-17 09:36:09,Active,Active
4,2024-11-18 06:28:45,Active,Active
4,2024-11-18 08:43:44,Drowsy!,Drowsy
4,2024-11-28 00:00:07,Yawning!,Yawning
4,2024-11-13 13:15:39,Drowsy!,Drowsy
4,2024-11-30 09:43:23,Sleeping!!!,Sleeping
4,2024-11-17 11:05:49,Active,Active
4,2024-11-14 15:04:43,Active,Active
4,2024-11-13 07:45:50,Active,Active
4,2024-11-12 00:49:46,Active,Active
4,2024-11-14 23:00:12,Active,Active
4,2024-11-29 00:34:27,Sleeping!!!,Sleeping
4,2024-11-15 00:34:16,Drowsy!,Drowsy
4,2024-12-01 13:08:15,Sleeping!!!,Sleeping
4,2024-11-14 20:51:31,Active,Active
4,2024-11-16 05:22:51,Drowsy!,Drowsy
4,2024-11-26 11:19:29,Yawning!,Yawning
4,2024-11-28 07:22:31,Drowsy!,Drowsy
5,2024-11-15 12:58:02,Yawning!,Yawning
5,2024-11-17 04:25:55,Yawning!,Yawning
5,2024-11-13 02:15:07,Yawning!,Yawning
5,2024-11-12 04:20:34,Yawning!,Yawning
5,2024-11-17 02:47:04,Active,Active
5,2024-11-18 06:04:23,Yawning!,Yawning
5,2024-11-13 09:57:06,Sleeping!!!,Sleeping
5,2024-11-15 02:10:48,Sleeping!!!,Sleeping
5,2024-11-16 05:14:26,Sleeping!!!,Sleeping
5,2024-11-13 01:12:58,Yawning!,Yawning
5,2024-11-13 08:58:58,Drowsy!,Drowsy
5,2024-11-16 13:35:01,Drowsy!,Drowsy
5,2024-11-12 16:25:05,Drowsy!,Drowsy
5,2024-11-17 17:43:33,Drowsy!,Drowsy
5,2024-11-15 12:41:04,Sleeping!!!,Sleeping
5,2024-11-17 18:11:54,Sleeping!!!,Sleeping
5,2024-11-13 09:03:49,Yawning!,Yawning
5,2024-11-11 20:13:40,Active,Active
5,2024-11-15 10:50:27,Drowsy!,Drowsy
5,2024-11-14 22:05:28,Sleeping!!!,Sleeping
5,2024-11-16 02:31:04,Sleeping!!!,Sleeping
5,2024-11-12 12:42:48,Drowsy!,Drowsy
5,2024-11-15 12:46:20,Yawning!,Yawning
5,2024-11-11 15:01:22,Sleeping!!!,Sleeping
5,2024-11-12 22:39:48,Sleeping!!!,Sleeping
5,2024-11-14 17:01:47,Sleeping!!!,Sleeping
5,2024-11-15 04:56:55,Drowsy!,Drowsy
5,2024-11-17 20:17:05,Yawning!,Yawning
5,2024-11-13 14:29:48,Drowsy!,Drowsy
5,2024-11-14 22:15:53,Active,Active
5,2024-11-11 20:32:57,Sleeping!!!,Sleeping
5,2024-11-12 13:33:01,Drowsy!,Drowsy
5,2024-11-13 08:16:57,Active,Active
5,2024-11-15 16:06:37,Yawning!,Yawning
5,2024-11-14 04:26:35,Yawning!,Yawning
5,2024-11-14 10:06:12,Active,Active
5,2024-11-16 12:51:13,Yawning!,Yawning
5,2024-11-17 11:40:23,Drowsy!,Drowsy
5,2024-11-18 08:29:34,Sleeping!!!,Sleeping
5,2024-11-17 05:43:53,Sleeping!!!,Sleeping
5,2024-11-17 01:11:17,Active,Active
5,2024-11-17 19:24:13,Sleeping!!!,Sleeping
5,2024-11-13 10:12:47,Drowsy!,Drowsy
5,2024-11-18 09:48:05,Drowsy!,Drowsy
5,2024-11-16 08:46:49,Yawning!,Yawning
5,2024-11-13 15:12:44,Sleeping!!!,Sleeping
5,2024-11-16 13:56:30,Sleeping!!!,Sleeping
5,2024-11-13 01:05:19,Drowsy!,Drowsy
5,2024-11-12 04:38:10,Drowsy!,Drowsy
5,2024-11-12 18:08:43,Sleeping!!!,Sleeping
5,2024-11-17 09:47:54,Yawning!,Yawning
5,2024-11-12 04:19:44,Yawning!,Yawning
5,2024-11-14 02:08:29,Drowsy!,Drowsy
5,2024-11-15 09:56:17,Drowsy!,Drowsy
5,2024-11-17 19:45:23,Yawning!,Yawning
5,2024-11-12 07:19:42,Drowsy!,Drowsy
5,2024-11-17 21:28:56,Active,Active
5,2024-11-15 12:45:36,Yawning!,Yawning
5,2024-11-17 10:28:04,Drowsy!,Drowsy
5,2024-11-13 14:02:36,Yawning!,Yawning
5,2024-11-11 19:56:13,Drowsy!,Drowsy
5,2024-11-12 17:25:20,Drowsy!,Drowsy
5,2024-11-14 18:46:04,Sleeping!!!,Sleeping
5,2024-11-17 02:24:35,Sleeping!!!,Sleeping
5,2024-11-14 00:35:31,Sleeping!!!,Sleeping
5,2024-11-15 23:48:35,Yawning!,Yawning
5,2024-11-14 10:53:35,Sleeping!!!,Sleeping
5,2024-11-13 02:05:05,Drowsy!,Drowsy
5,2024-11-13 03:23:15,Drowsy!,Drowsy
5,2024-11-14 21:12:15,Drowsy!,Drowsy
5,2024-11-13 05:12:34,Yawning!,Yawning
5,2024-11-16 12:52:17,Sleeping!!!,Sleeping
5,2024-11-12 13:27:12,Drowsy!,Drowsy
5,2024-11-12 08:24:15,Yawning!,Yawning
5,2024-11-15 15:19:03,Active,Active
5,2024-11-14 17:59:29,Active,Active
6,2024-11-12 17:08:18,Active,Active
6,2024-11-18 05:19:43,Active,Active
6,2024-11-14 07:49:46,Drowsy!,Drowsy
6,2024-11-16 22:17:21,Sleeping!!!,Sleeping
6,2024-11-13 13:59:46,Active,Active
6,2024-11-11 16:36:08,Drowsy!,Drowsy
6,2024-11-17 15:34:14,Active,Active
6,2024-11-16 15:20:14,Active,Active
6,2024-11-18 10:04:45,Active,Active
6,2024-11-15 07:49:18,Active,Active
6,2024-11-18 04:43:06,Drowsy!,Drowsy
6,2024-11-15 10:53:07,Active,Active
6,2024-11-16 23:44:08,Active,Active
6,2024-11-13 18:08:16,Drowsy!,Drowsy
6,2024-11-15 19:21:40,Sleeping!!!,Sleeping
6,2024-11-11 20:50:42,Drowsy!,Drowsy
6,2024-11-14 06:57:15,Active,Active
6,2024-11-12 11:33:23,Sleeping!!!,Sleeping
6,2024-11-16 14:50:30,Drowsy!,Drowsy
6,2024-11-17 19:03:29,Active,Active
6,2024-11-16 06:38:00,Drowsy!,Drowsy
6,2024-11-14 00:00:21,Active,Active
6,2024-11-12 15:49:10,Active,Active
6,2024-11-15 23:11:31,Active,Active
6,2024-11-15 04:38:37,Drowsy!,Drowsy
6,2024-11-11 21:16:50,Active,Active
6,2024-11-12 04:27:06,Active,Active
6,2024-11-17 00:04:42,Drowsy!,Drowsy
6,2024-11-14 14:15:42,Drowsy!,Drowsy
6,2024-11-13 05:52:05,Drowsy!,Drowsy
6,2024-11-12 05:08:45,Active,Active
6,2024-11-14 03:12:33,Active,Active
6,2024-11-13 05:00:59,Active,Active
6,2024-11-16 21:49:06,Sleeping!!!,Sleeping
6,2024-11-13 19:04:42,Drowsy!,Drowsy
6,2024-11-11 19:12:47,Active,Active
7,2024-11-14 04:04:34,Sleeping!!!,Sleeping
7,2024-11-17 15:05:18,Drowsy!,Drowsy
7,2024-11-18 03:42:59,Drowsy!,Drowsy
7,2024-11-15 17:33:38,Drowsy!,Drowsy
7,2024-11-15 00:24:17,Active,Active
7,2024-11-16 09:18:52,Drowsy!,Drowsy
7,2024-11-11 20:02:31,Drowsy!,Drowsy
7,2024-11-14 08:27:30,Drowsy!,Drowsy
7,2024-11-17 12:53:27,Active,Active
7,2024-11-14 13:58:03,Sleeping!!!,Sleeping
7,2024-11-12 16:27:41,Drowsy!,Drowsy
7,2024-11-16 17:22:55,Drowsy!,Drowsy
7,2024-11-15 00:17:39,Active,Active
7,2024-11-13 22:51:46,Active,Active
7,2024-11-17 07:32:39,Drowsy!,Drowsy
7,2024-11-12 01:05:04,Active,Active
7,2024-11-17 10:24:03,Active,Active
7,2024-11-16 20:19:13,Active,Active
7,2024-11-16 09:52:32,Active,Active
7,2024-11-11 20:00:25,Drowsy!,Drowsy
7,2024-11-17 10:03:55,Sleeping!!!,Sleeping
7,2024-11-14 02:06:06,Active,Active
7,2024-11-17 21:07:36,Drowsy!,Drowsy
7,2024-11-13 16:02:59,Drowsy!,Drowsy
7,2024-11-13 16:51:32,Active,Active
7,2024-11-17 08:00:32,Drowsy!,Drowsy
7,2024-11-16 20:56:17,Drowsy!,Drowsy
7,2024-11-13 02:09:58,Active,Active
7,2024-11-13 15:56:03,Drowsy!,Drowsy
7,2024-11-15 22:14:39,Active,Active
7,2024-11-12 18:25:38,Drowsy!,Drowsy
7,2024-11-15 12:58:28,Sleeping!!!,Sleeping
7,2024-11-17 01:24:22,Active,Active
7,2024-11-13 23:03:07,Active,Active
7,2024-11-18 00:10:30,Sleeping!!!,Sleeping
7,2024-11-15 23:17:24,Drowsy!,Drowsy
7,2024-11-16 01:23:12,Active,Active
7,2024-11-14 13:03:51,Sleeping!!!,Sleeping
7,2024-11-16 00:43:00,Sleeping!!!,Sleeping
7,2024-11-16 07:41:53,Drowsy!,Drowsy
7,2024-11-16 00:43:17,Drowsy!,Drowsy
7,2024-11-13 21:23:24,Drowsy!,Drowsy
7,2024-11-16 04:28:50,Active,Active
7,2024-11-14 19:30:14,Active,Active
7,2024-11-11 22:15:49,Drowsy!,Drowsy
7,2024-11-12 23:49:58,Drowsy!,Drowsy
7,2024-11-13 21:42:09,Drowsy!,Drowsy
7,2024-11-15 01:23:46,Active,Active
7,2024-11-14 02:29:27,Active,Active
7,2024-11-14 07:43:02,Sleeping!!!,Sleeping
7,2024-11-18 04:31:38,Sleeping!!!,Sleeping
7,2024-11-14 18:45:43,Active,Active
7,2024-11-17 16:12:08,Active,Active
7,2024-11-17 13:19:30,Active,Active
7,2024-11-12 19:40:41,Sleeping!!!,Sleeping
7,2024-11-17 18:59:42,Drowsy!,Drowsy
7,2024-11-15 11:34:41,Sleeping!!!,Sleeping
7,2024-11-16 23:33:36,Drowsy!,Drowsy
7,2024-11-13 03:44:11,Sleeping!!!,Sleeping
7,2024-11-14 10:37:13,Active,Active
7,2024-11-13 00:21:47,Active,Active
7,2024-11-14 18:49:37,Sleeping!!!,Sleeping
7,2024-11-18 08:12:36,Drowsy!,Drowsy
7,2024-11-17 04:50:17,Sleeping!!!,Sleeping
7,2024-11-17 04:15:17,Active,Active
7,2024-11-17 03:45:38,Drowsy!,Drowsy
7,2024-11-17 05:34:43,Sleeping!!!,Sleeping
7,2024-11-15 23:47:03,Sleeping!!!,Sleeping
7,2024-11-15 10:09:57,Drowsy!,Drowsy
7,2024-11-16 02:21:06,Sleeping!!!,Sleeping
7,2024-11-15 16:01:40,Drowsy!,Drowsy
7,2024-11-16 10:48:22,Active,Active
8,2024-11-14 19:30:08,Sleeping!!!,Sleeping
8,2024-11-17 23:13:58,Drowsy!,Drowsy
8,2024-11-18 17:16:15,Drowsy!,Drowsy
8,2024-11-13 07:00:47,Sleeping!!!,Sleeping
8,2024-11-17 04:08:25,Sleeping!!!,Sleeping
8,2024-11-15 03:44:51,Drowsy!,Drowsy
8,2024-11-17 13:01:32,Active,Active
8,2024-11-19 10:23:14,Sleeping!!!,Sleeping
8,2024-11-18 13:49:30,Drowsy!,Drowsy
8,2024-11-18 03:46:13,Sleeping!!!,Sleeping
8,2024-11-16 04:28:50,Drowsy!,Drowsy
8,2024-11-12 17:08:27,Sleeping!!!,Sleeping
8,2024-11-13 21:12:56,Active,Active
8,2024-11-19 10:28:20,Sleeping!!!,Sleeping
8,2024-11-13 19:53:15,Drowsy!,Drowsy
8,2024-11-17 03:54:43,Sleeping!!!,Sleeping
8,2024-11-16 12:00:44,Drowsy!,Drowsy
8,2024-11-13 14:47:22,Drowsy!,Drowsy
8,2024-11-17 20:36:19,Sleeping!!!,Sleeping
8,2024-11-17 05:12:06,Drowsy!,Drowsy
8,2024-11-17 23:29:50,Drowsy!,Drowsy
8,2024-11-15 01:12:06,Active,Active
8,2024-11-12 15:38:13,Drowsy!,Drowsy
8,2024-11-18 13:43:20,Sleeping!!!,Sleeping
8,2024-11-14 23:47:49,Drowsy!,Drowsy
8,2024-11-14 05:54:08,Drowsy!,Drowsy
8,2024-11-14 09:53:26,Drowsy!,Drowsy
8,2024-11-18 12:50:45,Sleeping!!!,Sleeping
8,2024-11-15 05:46:14,Sleeping!!!,Sleeping
8,2024-11-17 05:41:43,Drowsy!,Drowsy
8,2024-11-14 03:36:00,Active,Active
8,2024-11-17 10:57:17,Active,Active
8,2024-11-13 02:27:32,Sleeping!!!,Sleeping
8,2024-11-18 09:34:14,Active,Active
8,2024-11-12 15:47:24,Sleeping!!!,Sleeping
8,2024-11-14 04:42:04,Sleeping!!!,Sleeping
8,2024-11-16 09:35:49,Drowsy!,Drowsy
8,2024-11-18 06:35:42,Sleeping!!!,Sleeping
8,2024-11-13 00:01:20,Active,Active
8,2024-11-17 20:41:14,Active,Active
8,2024-11-18 22:29:41,Drowsy!,Drowsy
8,2024-11-12 21:52:57,Sleeping!!!,Sleeping
8,2024-11-13 21:09:04,Sleeping!!!,Sleeping
8,2024-11-19 01:57:11,Sleeping!!!,Sleeping
8,2024-11-15 17:04:04,Drowsy!,Drowsy
8,2024-11-13 13:06:27,Drowsy!,Drowsy
8,2024-11-13 12:20:59,Drowsy!,Drowsy
8,2024-11-14 11:15:18,Sleeping!!!,Sleeping
8,2024-11-12 19:12:47,Drowsy!,Drowsy
8,2024-11-14 22:08:17,Drowsy!,Drowsy
8,2024-11-15 14:33:02,Drowsy!,Drowsy
8,2024-11-16 15:18:42,Drowsy!,Drowsy
8,2024-11-12 21:10:37,Drowsy!,Drowsy
8,2024-11-16 09:40:03,Sleeping!!!,Sleeping
8,2024-11-14 11:36:37,Sleeping!!!,Sleeping
8,2024-11-16 03:59:34,Sleeping!!!,Sleeping
8,2024-11-17 00:48:23,Active,Active
8,2024-11-16 21:35:34,Drowsy!,Drowsy
8,2024-11-13 16:01:10,Sleeping!!!,Sleeping
8,2024-11-14 11:05:14,Active,Active
8,2024-11-14 22:35:58,Active,Active
8,2024-11-18 14:23:42,Sleeping!!!,Sleeping
8,2024-11-15 01:33:55,Drowsy!,Drowsy
8,2024-11-18 21:02:07,Active,Active
8,2024-11-19 01:06:12,Active,Active
8,2024-11-15 10:07:16,Active,Active
8,2024-11-19 03:04:33,Sleeping!!!,Sleeping
8,2024-11-17 05:46:42,Drowsy!,Drowsy
8,2024-11-18 01:08:15,Active,Active
8,2024-11-15 19:55:52,Active,Active
8,2024-11-15 02:41:35,Sleeping!!!,Sleeping
8,2024-11-18 19:35:32,Drowsy!,Drowsy
8,2024-11-14 19:22:49,Drowsy!,Drowsy
8,2024-11-15 08:39:52,Drowsy!,Drowsy
8,2024-11-18 22:37:51,Sleeping!!!,Sleeping
8,2024-11-16 03:59:13,Sleeping!!!,Sleeping
9,2024-11-19 09:25:21,Yawning!,Yawning
9,2024-11-17 07:34:24,Drowsy!,Drowsy
9,2024-11-17 02:48:47,Drowsy!,Drowsy
9,2024-11-18 05:49:41,Drowsy!,Drowsy
9,2024-11-16 08:42:03,Drowsy!,Drowsy
9,2024-11-16 08:08:28,Drowsy!,Drowsy
9,2024-11-17 15:49:01,Drowsy!,Drowsy
9,2024-11-17 05:02:35,Active,Active
9,2024-11-13 10:42:55,Sleeping!!!,Sleeping
9,2024-11-14 02:27:45,Sleeping!!!,Sleeping
9,2024-11-12 19:28:33,Active,Active
9,2024-11-16 22:13:43,Drowsy!,Drowsy
9,2024-11-14 23:05:49,Active,Active
9,2024-11-12 23:34:10,Yawning!,Yawning
9,2024-11-17 07:37:01,Sleeping!!!,Sleeping
9,2024-11-16 15:38:45,Sleeping!!!,Sleeping
9,2024-11-15 02:07:18,Drowsy!,Drowsy
9,2024-11-17 10:54:53,Drowsy!,Drowsy
9,2024-11-16 15:05:46,Drowsy!,Drowsy
9,2024-11-16 10:06:00,Drowsy!,Drowsy
9,2024-11-13 16:05:15,Active,Active
9,2024-11-16 06:21:27,Drowsy!,Drowsy
9,2024-11-16 12:02:18,Yawning!,Yawning
9,2024-11-17 14:15:46,Sleeping!!!,Sleeping
9,2024-11-17 22:38:02,Drowsy!,Drowsy
9,2024-11-16 18:05:48,Drowsy!,Drowsy
9,2024-11-13 04:34:17,Drowsy!,Drowsy
9,2024-11-14 18:12:24,Active,Active
9,2024-11-14 11:04:20,Sleeping!!!,Sleeping
9,2024-11-15 22:20:34,Drowsy!,Drowsy
9,2024-11-15 23:43:29,Drowsy!,Drowsy
9,2024-11-18 22:11:17,Sleeping!!!,Sleeping
9,2024-11-12 18:55:04,Drowsy!,Drowsy
9,2024-11-14 04:19:47,Drowsy!,Drowsy
9,2024-11-12 13:59:36,Drowsy!,Drowsy
9,2024-11-18 17:18:51,Sleeping!!!,Sleeping
9,2024-11-18 20:50:00,Drowsy!,Drowsy
9,2024-11-15 13:50:02,Drowsy!,Drowsy
9,2024-11-13 15:56:25,Drowsy!,Drowsy
9,2024-11-16 08:29:24,Drowsy!,Drowsy
9,2024-11-16 11:29:36,Sleeping!!!,Sleeping
9,2024-11-16 10:02:18,Sleeping!!!,Sleeping
9,2024-11-14 07:37:01,Drowsy!,Drowsy
9,2024-11-16 00:55:00,Sleeping!!!,Sleeping
9,2024-11-16 01:13:44,Active,Active
9,2024-11-12 21:17:06,Sleeping!!!,Sleeping
9,2024-11-16 04:50:34,Drowsy!,Drowsy
9,2024-11-18 11:36:07,Active,Active
9,2024-11-18 04:24:09,Drowsy!,Drowsy
9,2024-11-14 22:49:53,Drowsy!,Drowsy
9,2024-11-15 07:37:01,Drowsy!,Drowsy
9,2024-11-17 02:05:18,Sleeping!!!,Sleeping
9,2024-11-15 01:05:00,Yawning!,Yawning
9,2024-11-18 19:22:33,Drowsy!,Drowsy
9,2024-11-14 13:33:37,Sleeping!!!,Sleeping
9,2024-11-17 22:13:36,Drowsy!,Drowsy
9,2024-11-13 16:20:42,Drowsy!,Drowsy
9,2024-11-13 09:38:18,Active,Active
9,2024-11-13 11:58:14,Active,Active
9,2024-11-17 16:17:24,Sleeping!!!,Sleeping
9,2024-11-15 10:00:30,Sleeping!!!,Sleeping
9,2024-11-18 13:00:12,Active,Active
9,2024-11-15 13:02:19,Drowsy!,Drowsy
9,2024-11-16 03:29:11,Drowsy!,Drowsy
9,2024-11-18 10:09:07,Drowsy!,Drowsy
9,2024-11-15 16:57:59,Drowsy!,Drowsy
9,2024-11-12 23:15:16,Drowsy!,Drowsy
9,2024-11-17 12:44:13,Active,Active
9,2024-11-18 13:43:14,Drowsy!,Drowsy
9,2024-11-13 12:52:07,Sleeping!!!,Sleeping
9,2024-11-16 23:15:31,Sleeping!!!,Sleeping
9,2024-11-13 08:43:59,Drowsy!,Drowsy
9,2024-11-13 11:56:32,Drowsy!,Drowsy
9,2024-11-14 03:22:58,Drowsy!,Drowsy
9,2024-11-17 00:26:13,Active,Active
9,2024-11-16 11:07:36,Drowsy!,Drowsy
11,2024-11-14 18:16:03,Sleeping!!!,Sleeping
11,2024-11-17 13:36:14,Sleeping!!!,Sleeping
11,2024-11-15 12:12:36,Sleeping!!!,Sleeping
11,2024-11-18 01:32:22,Drowsy!,Drowsy
11,2024-11-15 23:05:03,Drowsy!,Drowsy
11,2024-11-13 07:17:22,Drowsy!,Drowsy
11,2024-11-15 23:38:40,Active,Active
11,2024-11-14 09:26:29,Sleeping!!!,Sleeping
11,2024-11-18 21:29:27,Drowsy!,Drowsy
11,2024-11-16 12:32:25,Sleeping!!!,Sleeping
11,2024-11-15 19:13:02,Drowsy!,Drowsy
11,2024-11-18 03:35:52,Sleeping!!!,Sleeping
11,2024-11-12 22:06:59,Drowsy!,Drowsy
11,2024-11-18 09:23:17,Sleeping!!!,Sleeping
11,2024-11-17 11:15:20,Active,Active
11,2024-11-15 17:11:09,Sleeping!!!,Sleeping
11,2024-11-18 13:28:49,Sleeping!!!,Sleeping
11,2024-11-14 09:48:34,Drowsy!,Drowsy
11,2024-11-14 14:22:22,Drowsy!,Drowsy
11,2024-11-16 08:25:27,Drowsy!,Drowsy
11,2024-11-18 01:57:55,Drowsy!,Drowsy
11,2024-11-14 20:43:05,Drowsy!,Drowsy
11,2024-11-15 21:57:49,Drowsy!,Drowsy
11,2024-11-15 20:43:37,Active,Active
11,2024-11-16 09:18:58,Sleeping!!!,Sleeping
11,2024-11-16 14:11:38,Sleeping!!!,Sleeping
11,2024-11-13 02:24:32,Drowsy!,Drowsy
11,2024-11-18 20:44:31,Drowsy!,Drowsy
11,2024-11-17 11:28:28,Drowsy!,Drowsy
11,2024-11-12 13:54:32,Sleeping!!!,Sleeping
11,2024-11-13 22:44:04,Drowsy!,Drowsy
11,2024-11-15 00:42:55,Sleeping!!!,Sleeping
11,2024-11-18 04:02:15,Drowsy!,Drowsy
11,2024-11-18 19:51:35,Sleeping!!!,Sleeping
11,2024-11-15 13:03:45,Drowsy!,Drowsy
11,2024-11-17 20:54:27,Drowsy!,Drowsy
10,2024-11-20 04:37:29,Active,Active
10,2024-11-16 17:23:48,Active,Active
10,2024-11-18 03:42:04,Sleeping!!!,Sleeping
10,2024-11-16 09:54:16,Drowsy!,Drowsy
10,2024-11-19 23:10:42,Drowsy!,Drowsy
10,2024-11-18 03:38:30,Sleeping!!!,Sleeping
10,2024-11-14 05:10:51,Sleeping!!!,Sleeping
10,2024-11-17 15:40:22,Active,Active
10,2024-11-18 07:28:55,Active,Active
10,2024-11-17 06:11:14,Active,Active
10,2024-11-20 12:36:15,Sleeping!!!,Sleeping
10,2024-11-16 13:09:40,Active,Active
10,2024-11-16 23:21:53,Sleeping!!!,Sleeping
10,2024-11-18 02:30:02,Sleeping!!!,Sleeping
10,2024-11-15 18:29:49,Active,Active
10,2024-11-18 21:50:33,Active,Active
10,2024-11-13 16:00:06,Sleeping!!!,Sleeping
10,2024-11-17 00:40:21,Active,Active
10,2024-11-13 17:45:40,Sleeping!!!,Sleeping
10,2024-11-14 12:37:24,Active,Active
10,2024-11-16 09:15:55,Drowsy!,Drowsy
10,2024-11-16 13:58:18,Sleeping!!!,Sleeping
10,2024-11-18 07:49:30,Sleeping!!!,Sleeping
10,2024-11-19 23:58:20,Active,Active
10,2024-11-14 21:52:42,Active,Active
10,2024-11-16 14:19:52,Active,Active
10,2024-11-17 22:57:01,Sleeping!!!,Sleeping
10,2024-11-16 14:27:10,Sleeping!!!,Sleeping
10,2024-11-14 14:04:48,Active,Active
10,2024-11-20 14:21:01,Sleeping!!!,Sleeping
10,2024-11-18 12:39:30,Sleeping!!!,Sleeping
10,2024-11-14 18:33:13,Active,Active
10,2024-11-17 18:47:08,Sleeping!!!,Sleeping
10,2024-11-17 09:27:31,Sleeping!!!,Sleeping
10,2024-11-17 21:33:09,Active,Active
10,2024-11-19 03:43:00,Drowsy!,Drowsy
